R&D Spend,Marketing Spend,State
165349.2,471784.1,2
162597.7,443898.53,0
153441.51,407934.54,1
144372.41,383199.62,2
142107.34,366168.42,1
131876.9,362861.36,2
134615.46,127716.82,0
130298.13,323876.68,1
120542.52,311613.29,2
123334.88,304981.62,0
101913.08,229160.95,1
100671.96,249744.55,0
93863.75,249839.44,1
91992.39,252664.93,0
119943.24,256512.92,1
114523.61,261776.23,2
78013.11,264346.06,0
94657.16,282574.31,2
91749.16,294919.57,1
86419.7,0.0,2
76253.86,298664.47,0
78389.47,299737.29,2
73994.56,303319.26,1
67532.53,304768.73,1
77044.01,140574.81,2
64664.71,137962.62,0
75328.87,134050.07,1
72107.6,353183.81,2
66051.52,118148.2,1
65605.48,107138.38,2
61994.48,91131.24,1
61136.38,88218.23,2
63408.86,46085.25,0
55493.95,214634.81,1
46426.07,210797.67,0
46014.02,205517.64,2
28663.76,201126.82,1
44069.95,197029.42,0
20229.59,185265.1,2
38558.51,174999.3,0
28754.33,172795.67,0
27892.92,164470.71,1
23640.93,148001.11,0
15505.73,35534.17,2
22177.74,28334.72,0
1000.23,1903.93,2
1315.46,297114.46,1
0.0,0.0,0
542.05,0.0,2
0.0,45173.06,0
